Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1340875,-,-,-,42.37,-71.02,-5,14,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2010,1,1,0,30,0,0,0,0.6000000000000001,-2,-3,1010,339,0.87,,,,,,
2010,1,1,1,30,0,0,0,0.6000000000000001,-2,-3,1010,338,0.87,,,,,,
2010,1,1,2,30,0,0,0,0.6000000000000001,-2,-3,1010,334,0.87,,,,,,
2010,1,1,3,30,0,0,0,0.6000000000000001,-2,-3,1010,324,0.87,,,,,,
2010,1,1,4,30,0,0,0,0.6000000000000001,-3,-3,1010,311,0.87,,,,,,
2010,1,1,5,30,0,0,0,0.6000000000000001,-3,-3,1010,307,0.87,,,,,,
2010,1,1,6,30,0,0,0,0.6000000000000001,-3,-4,1010,307,0.87,,,,,,
2010,1,1,7,30,7,7,0,0.5,-2,-4,1010,305,0.87,,,,,,
2010,1,1,8,30,65,63,7,0.5,-1,-3,1000,304,0.87,,,,,,
2010,1,1,9,30,109,107,5,0.5,0,-3,1000,305,0.87,,,,,,
2010,1,1,10,30,159,148,30,0.5,0,-2,1000,306,0.87,,,,,,
2010,1,1,11,30,187,172,35,0.5,1,-1,1000,313,0.87,,,,,,
2010,1,1,12,30,202,171,74,0.5,2,0,1000,321,0.87,,,,,,
2010,1,1,13,30,181,147,98,0.5,2,0,1000,327,0.87,,,,,,
2010,1,1,14,30,79,79,0,0.5,1,0,1000,329,0.87,,,,,,
2010,1,1,15,30,38,38,0,0.6000000000000001,0,0,1000,332,0.87,,,,,,
2010,1,1,16,30,0,0,0,0.7000000000000001,0,0,1000,346,0.87,,,,,,
2010,1,1,17,30,0,0,0,0.7000000000000001,0,0,1000,350,0.87,,,,,,
2010,1,1,18,30,0,0,0,0.7000000000000001,0,0,1000,356,0.87,,,,,,
2010,1,1,19,30,0,0,0,0.7000000000000001,0,0,1000,9,0.87,,,,,,
2010,1,1,20,30,0,0,0,0.7000000000000001,0,0,1000,16,0.87,,,,,,
2010,1,1,21,30,0,0,0,0.8,0,0,1000,15,0.87,,,,,,
2010,1,1,22,30,0,0,0,0.9,0,0,1000,12,0.87,,,,,,
2010,1,1,23,30,0,0,0,1,0,0,1000,9,0.87,,,,,,
2010,1,2,0,30,0,0,0,1.1,0,0,1000,8,0.87,,,,,,
2010,1,2,1,30,0,0,0,1.2000000000000002,0,0,990,8,0.87,,,,,,
2010,1,2,2,30,0,0,0,1.2000000000000002,0,-1,990,7,0.87,,,,,,
2010,1,2,3,30,0,0,0,1.2000000000000002,-1,-1,990,5,0.87,,,,,,
2010,1,2,4,30,0,0,0,1.2000000000000002,-1,-2,990,3,0.87,,,,,,
2010,1,2,5,30,0,0,0,1.1,-1,-2,990,2,0.87,,,,,,
2010,1,2,6,30,0,0,0,1.1,-2,-2,990,1,0.87,,,,,,
2010,1,2,7,30,5,5,0,1.1,-2,-3,990,359,0.87,,,,,,
2010,1,2,8,30,13,13,0,1.1,-2,-3,990,357,0.87,,,,,,
2010,1,2,9,30,61,61,0,1.1,-2,-3,990,354,0.87,,,,,,
2010,1,2,10,30,144,139,11,1.1,-1,-3,990,350,0.87,,,,,,
2010,1,2,11,30,97,97,0,1.1,-1,-3,990,345,0.87,,,,,,
2010,1,2,12,30,235,177,143,1.1,-1,-3,990,338,0.87,,,,,,
2010,1,2,13,30,137,131,15,1.2000000000000002,-1,-3,990,333,0.87,,,,,,
2010,1,2,14,30,111,99,47,1.2000000000000002,-1,-3,990,329,0.87,,,,,,
2010,1,2,15,30,32,32,0,1.3,-1,-3,990,326,0.87,,,,,,
2010,1,2,16,30,0,0,0,1.4000000000000001,-2,-3,990,321,0.87,,,,,,
2010,1,2,17,30,0,0,0,1.5,-2,-4,990,316,0.87,,,,,,
2010,1,2,18,30,0,0,0,1.6,-3,-5,990,311,0.87,,,,,,
2010,1,2,19,30,0,0,0,1.7000000000000002,-4,-6,990,305,0.87,,,,,,
2010,1,2,20,30,0,0,0,1.8,-5,-7,990,301,0.87,,,,,,
2010,1,2,21,30,0,0,0,1.9000000000000001,-5,-8,980,299,0.87,,,,,,
2010,1,2,22,30,0,0,0,1.9000000000000001,-6,-8,980,296,0.87,,,,,,
2010,1,2,23,30,0,0,0,1.9000000000000001,-7,-9,980,295,0.87,,,,,,
2010,1,3,0,30,0,0,0,1.9000000000000001,-7,-9,980,294,0.87,,,,,,
2010,1,3,1,30,0,0,0,1.9000000000000001,-8,-10,980,292,0.87,,,,,,
2010,1,3,2,30,0,0,0,1.9000000000000001,-8,-10,980,292,0.87,,,,,,
2010,1,3,3,30,0,0,0,1.9000000000000001,-8,-10,980,292,0.87,,,,,,
2010,1,3,4,30,0,0,0,1.8,-8,-11,980,293,0.87,,,,,,
2010,1,3,5,30,0,0,0,1.8,-9,-11,980,293,0.87,,,,,,
2010,1,3,6,30,0,0,0,1.7000000000000002,-9,-11,980,293,0.87,,,,,,
2010,1,3,7,30,5,5,0,1.7000000000000002,-9,-11,980,293,0.87,,,,,,
2010,1,3,8,30,85,68,93,1.6,-9,-11,980,294,0.87,,,,,,
2010,1,3,9,30,39,39,0,1.5,-8,-10,980,296,0.87,,,,,,
2010,1,3,10,30,110,110,0,1.5,-7,-9,980,300,0.87,,,,,,
